date,text,pos_tagged
2022-10-05 16:54:00,어제가저점인줄알앗다,"[('어제', 'Noun'), ('가', 'Josa'), ('저', 'Determiner'), ('점', 'Noun'), ('인', 'Josa'), ('줄', 'Noun'), ('알앗다', 'Verb')]"
2022-10-05 16:54:00,주주는 안중에없다,"[('주주', 'Noun'), ('는', 'Josa'), ('안중', 'Noun'), ('에', 'Josa'), ('없다', 'Adjective')]"
2022-10-05 16:53:00,지금은 맛보기,"[('지금', 'Noun'), ('은', 'Josa'), ('맛보기', 'Noun')]"
2022-10-05 16:53:00,50퍼 빠짐 이러다 망할까 겁난다,"[('50', 'Number'), ('퍼', 'PreEomi'), ('빠짐', 'Verb'), ('이러다', 'Verb'), ('망할까', 'Adjective'), ('겁난다', 'Verb')]"
2022-10-05 16:53:00,싸게 샀다고 시총은 산 가격 빠졌네,"[('싸게', 'Verb'), ('샀다고', 'Verb'), ('시', 'Modifier'), ('총', 'Noun'), ('은', 'Josa'), ('산', 'Noun'), ('가격', 'Noun'), ('빠졌네', 'Verb')]"
2022-10-05 16:52:00,6만원때까지 눌리겠네,"[('6만원', 'Number'), ('때까지', 'Foreign'), ('눌리', 'Noun'), ('겠네', 'Verb')]"
2022-10-05 16:52:00,네이버 포쉬마크 인수에 16만원대로 추락신저가 경신,"[('네이버', 'Noun'), ('포쉬', 'Noun'), ('마크', 'Noun'), ('인수', 'Noun'), ('에', 'Josa'), ('16만원', 'Number'), ('대로', 'Foreign'), ('추락', 'Noun'), ('신저', 'Noun'), ('가', 'Josa'), ('경신', 'Noun')]"
2022-10-05 16:50:00,한국에서의 포털 성장은 분명 한계가 미국 가야,"[('한국', 'Noun'), ('에서의', 'Josa'), ('포털', 'Noun'), ('성장', 'Noun'), ('은', 'Josa'), ('분명', 'Noun'), ('한계', 'Noun'), ('가', 'Josa'), ('미국', 'Noun'), ('가야', 'Noun')]"
2022-10-05 16:50:00,164000,"[('164000', 'Number')]"
2022-10-05 16:50:00,머라 변명이라도 해라,"[('머', 'Noun'), ('라', 'Josa'), ('변명', 'Noun'), ('이라도', 'Josa'), ('해', 'Noun'), ('라', 'Josa')]"
2022-10-05 16:49:00,30,"[('30', 'Number')]"
2022-10-05 16:49:00,per 15배 정도가 적정주가다,"[('per', 'Alpha'), ('15', 'Number'), ('배', 'Noun'), ('정도', 'Noun'), ('가', 'Josa'), ('적정', 'Noun'), ('주가', 'Noun'), ('다', 'Josa')]"
2022-10-05 16:48:00,10만도 비싸다,"[('10만', 'Number'), ('도', 'Foreign'), ('비싸다', 'Adjective')]"
2022-10-05 16:47:00,미쳐 27층,"[('미쳐', 'Adjective'), ('27', 'Number'), ('층', 'Noun')]"
2022-10-05 16:47:00,매도 거래량 역대급인데  매수하는 개미분들은,"[('매도', 'Noun'), ('거래', 'Noun'), ('량', 'Noun'), ('역대', 'Noun'), ('급', 'Suffix'), ('인데', 'Josa'), ('매수', 'Noun'), ('하는', 'Verb'), ('개미', 'Noun'), ('분들', 'Suffix'), ('은', 'Josa')]"
2022-10-05 16:47:00,네이버,"[('네이버', 'Noun')]"
2022-10-05 16:46:00,이정도 건강한,"[('이정', 'Noun'), ('도', 'Josa'), ('건강한', 'Adjective')]"
2022-10-05 16:46:00,그냥 계약금 2천억 포기하면 안되냐,"[('그냥', 'Noun'), ('계약금', 'Noun'), ('2천억', 'Number'), ('포기', 'Noun'), ('하면', 'Verb'), ('안되냐', 'Adjective')]"
2022-10-05 16:46:00,포쉬마크 성장성을 보고 인수한건 좋은데 시기가 안좋다,"[('포쉬', 'Noun'), ('마크', 'Noun'), ('성장', 'Noun'), ('성', 'Suffix'), ('을', 'Josa'), ('보고', 'Noun'), ('인수', 'Noun'), ('한', 'Determiner'), ('건', 'Noun'), ('좋은데', 'Adjective'), ('시기', 'Noun'), ('가', 'Josa'), ('안좋다', 'Adjective')]"
2022-10-05 16:47:00,지금이 싸다 나중은 못산다,"[('지금', 'Noun'), ('이', 'Josa'), ('싸다', 'Verb'), ('나중', 'Noun'), ('은', 'Josa'), ('못', 'VerbPrefix'), ('산다', 'Verb')]"
2022-10-05 16:46:00,떨어질텐데 왜삼,"[('떨어질텐데', 'Verb'), ('왜삼', 'Noun')]"
2022-10-05 16:45:00,솔까 최수연 커리어만 천재급 아님,"[('솔', 'Noun'), ('까', 'Verb'), ('최수연', 'Noun'), ('커리어', 'Noun'), ('만', 'Josa'), ('천재', 'Noun'), ('급', 'Suffix'), ('아님', 'Adjective')]"
2022-10-05 16:45:00,이거 왜이럼,"[('이', 'Determiner'), ('거', 'Noun'), ('왜', 'Noun'), ('이럼', 'Adjective')]"
2022-10-05 16:45:00,네이버 인버스는 없나요 들어가고 싶네요,"[('네이버', 'Noun'), ('인', 'Noun'), ('버스', 'Noun'), ('는', 'Josa'), ('없나요', 'Adjective'), ('들어가고', 'Verb'), ('싶네요', 'Verb')]"
2022-10-05 16:44:00,책임져라,"[('책임져라', 'Verb')]"
2022-10-05 16:44:00,외국인 반대하는데 택도 없는 인수추진하니 가만 있겠냐,"[('외국인', 'Noun'), ('반대', 'Noun'), ('하는데', 'Verb'), ('택', 'Noun'), ('도', 'Josa'), ('없는', 'Adjective'), ('인수', 'Noun'), ('추진', 'Noun'), ('하니', 'Noun'), ('가만', 'Adverb'), ('있겠냐', 'Adjective')]"
2022-10-05 16:44:00,이미 물린거,"[('이미', 'Adverb'), ('물린거', 'Verb')]"
2022-10-05 16:43:00,최수연 몸매 보니 황금알 낳게 생겼더라,"[('최수연', 'Noun'), ('몸매', 'Noun'), ('보니', 'Verb'), ('황금알', 'Noun'), ('낳게', 'Verb'), ('생겼더라', 'Verb')]"
2022-10-05 16:42:00,아몰랑 매수,"[('아', 'Exclamation'), ('몰랑', 'Verb'), ('매수', 'Noun')]"
2022-10-05 16:42:00,다들 사모았나,"[('다', 'Adverb'), ('들', 'Verb'), ('사', 'Modifier'), ('모', 'Modifier'), ('았', 'Noun'), ('나', 'Josa')]"
2022-10-05 16:42:00,내일도,"[('내일', 'Noun'), ('도', 'Josa')]"
2022-10-05 16:41:00,투자주의떳네,"[('투자', 'Noun'), ('주의', 'Noun'), ('떳', 'Noun'), ('네', 'Josa')]"
2022-10-05 16:41:00,네이버가 20년동안 300배넘게올랐다가 100배오른상태로,"[('네이버', 'Noun'), ('가', 'Josa'), ('20년', 'Number'), ('동안', 'Foreign'), ('300', 'Number'), ('배', 'Noun'), ('넘게', 'Verb'), ('올랐다가', 'Verb'), ('100', 'Number'), ('배', 'Noun'), ('오른', 'Modifier'), ('상태', 'Noun'), ('로', 'Josa')]"
2022-10-05 16:41:00,30층이상은,"[('30', 'Number'), ('층', 'Noun'), ('이상은', 'Noun')]"
2022-10-05 16:41:00,내일도,"[('내일', 'Noun'), ('도', 'Josa')]"
2022-10-05 16:41:00,여성이라 대우해주나 본데,"[('여성', 'Noun'), ('이라', 'Josa'), ('대우', 'Noun'), ('해주나', 'Verb'), ('본데', 'Verb')]"
2022-10-05 16:41:00,오늘 외국인 4173억 순매도,"[('오늘', 'Noun'), ('외국인', 'Noun'), ('4173억', 'Number'), ('순', 'Modifier'), ('매도', 'Noun')]"
2022-10-05 16:41:00,네이버,"[('네이버', 'Noun')]"
2022-10-05 16:41:00,블랙록은 먼죄냐,"[('블랙록', 'Noun'), ('은', 'Josa'), ('먼', 'Adjective'), ('죄', 'Noun'), ('냐', 'Josa')]"
2022-10-05 16:40:00,개관 OOO  ELS 파생상품 일반 소비자에게,"[('개관', 'Noun'), ('OOO', 'Alpha'), ('ELS', 'Alpha'), ('파생상품', 'Noun'), ('일반', 'Noun'), ('소비자', 'Noun'), ('에게', 'Josa')]"
2022-10-05 16:39:00,15 무조건무조건이야,"[('15', 'Number'), ('무조건', 'Noun'), ('무조건', 'Noun'), ('이야', 'Josa')]"
2022-10-05 16:39:00,공매도 OOO득 투자주의소수계좌 거래집중 종목,"[('공매도', 'Noun'), ('OOO', 'Alpha'), ('득', 'Noun'), ('투자', 'Noun'), ('주의', 'Noun'), ('소수', 'Noun'), ('계좌', 'Noun'), ('거래', 'Noun'), ('집중', 'Noun'), ('종목', 'Noun')]"
2022-10-05 16:39:00,시외매수 준비중,"[('시외', 'Noun'), ('매수', 'Noun'), ('준비', 'Noun'), ('중', 'Suffix')]"
2022-10-05 16:39:00,네이버 투자주의 이거뭐냐,"[('네이버', 'Noun'), ('투자', 'Noun'), ('주의', 'Noun'), ('이', 'Determiner'), ('거뭐', 'Noun'), ('냐', 'Josa')]"
2022-10-05 16:39:00,중고거래 수수료는 나옴 뭔데 2조를 태움,"[('중고', 'Noun'), ('거래', 'Noun'), ('수수료', 'Noun'), ('는', 'Josa'), ('나옴', 'Verb'), ('뭔', 'Modifier'), ('데', 'Noun'), ('2조', 'Number'), ('를', 'Foreign'), ('태움', 'Verb')]"
2022-10-05 16:38:00,바겐세일이네 적금깨서 주주만들어주기,"[('바겐세일', 'Noun'), ('이네', 'Josa'), ('적금', 'Noun'), ('깨서', 'Verb'), ('주주', 'Noun'), ('만', 'Josa'), ('들어주기', 'Verb')]"
2022-10-05 16:38:00,마음이 흔들리시는 분들,"[('마음', 'Noun'), ('이', 'Josa'), ('흔들리시는', 'Verb'), ('분들', 'Suffix')]"
2022-10-05 16:37:00,오너의 중요성을 느낀다,"[('오', 'Modifier'), ('너', 'Noun'), ('의', 'Josa'), ('중요성', 'Noun'), ('을', 'Josa'), ('느낀다', 'Verb')]"
2022-10-05 16:36:00,뻘짓을,"[('뻘짓', 'Noun'), ('을', 'Josa')]"
2022-10-05 16:36:00,개미들 주구장창사네,"[('개미', 'Noun'), ('들', 'Suffix'), ('주', 'Modifier'), ('구장', 'Noun'), ('창사', 'Noun'), ('네', 'Josa')]"
2022-10-05 16:36:00,내일도,"[('내일', 'Noun'), ('도', 'Josa')]"
2022-10-05 16:36:00,간단하게 생각해서,"[('간단하게', 'Adjective'), ('생각', 'Noun'), ('해서', 'Verb')]"
2022-10-05 16:35:00,내일 15자리로바뀌겠네,"[('내일', 'Noun'), ('15', 'Number'), ('자리', 'Noun'), ('로', 'Josa'), ('바뀌겠네', 'Verb')]"
2022-10-05 16:35:00,역대 기리남을,"[('역대', 'Noun'), ('기리', 'Noun'), ('남', 'Noun'), ('을', 'Josa')]"
2022-10-05 16:35:00,보수틀늬들 머하누 네이버가 하루낙아닌가,"[('보수', 'Noun'), ('틀늬', 'Noun'), ('들', 'Suffix'), ('머', 'Noun'), ('하', 'Suffix'), ('누', 'Noun'), ('네이버', 'Noun'), ('가', 'Josa'), ('하루', 'Noun'), ('낙', 'Noun'), ('아닌가', 'Adjective')]"
2022-10-05 16:34:00,sk바사꼴,"[('sk', 'Alpha'), ('바사', 'Noun'), ('꼴', 'Noun')]"
2022-10-05 16:34:00,압수수색,"[('압수수색', 'Noun')]"
2022-10-05 16:34:00,기아는,"[('기아', 'Noun'), ('는', 'Josa')]"
2022-10-05 16:34:00,9만원 적정가격,"[('9만원', 'Number'), ('적정가격', 'Noun')]"
2022-10-05 16:34:00,소수계좌 거래 집중 종목 지정 단다,"[('소수', 'Noun'), ('계좌', 'Noun'), ('거래', 'Noun'), ('집중', 'Noun'), ('종목', 'Noun'), ('지정', 'Noun'), ('단다', 'Eomi')]"
2022-10-05 16:34:00,미국친구한테 포쉬마크 물어봤습죠,"[('미국', 'Noun'), ('친구', 'Noun'), ('한테', 'Josa'), ('포쉬', 'Noun'), ('마크', 'Noun'), ('물어봤', 'Verb'), ('습', 'Noun'), ('죠', 'Josa')]"
2022-10-05 16:34:00,핵실험하고 푹 떨어질때 단기매수,"[('핵실험', 'Noun'), ('하고', 'Josa'), ('푹', 'Noun'), ('떨어질', 'Verb'), ('때', 'Noun'), ('단기', 'Noun'), ('매수', 'Noun')]"
2022-10-05 16:33:00,165000원 753주젠장못팔았다아,"[('165000원', 'Number'), ('753', 'Number'), ('주', 'Modifier'), ('젠장', 'Noun'), ('못', 'VerbPrefix'), ('팔았다아', 'Verb')]"
2022-10-05 16:33:00,네이버 돈없다,"[('네이버', 'Noun'), ('돈', 'Noun'), ('없다', 'Adjective')]"
2022-10-05 16:32:00,네이버 성남FC 후원금 의혹 압수수색에 당혹말 아끼며 조심,"[('네이버', 'Noun'), ('성남', 'Noun'), ('FC', 'Alpha'), ('후', 'Noun'), ('원금', 'Noun'), ('의혹', 'Noun'), ('압수수색', 'Noun'), ('에', 'Josa'), ('당혹', 'Noun'), ('말', 'Noun'), ('아끼며', 'Verb'), ('조심', 'Noun')]"
2022-10-05 16:32:00,완전 공매도북이네,"[('완전', 'Noun'), ('공매도', 'Noun'), ('북', 'Noun'), ('이네', 'Josa')]"
2022-10-05 16:32:00,아무리 우겨봐도 어쩔수없네,"[('아무리', 'Adverb'), ('우겨', 'Verb'), ('봐도', 'Verb'), ('어쩔', 'Modifier'), ('수', 'Noun'), ('없네', 'Adjective')]"
2022-10-05 16:32:00,투자주의 걸렸네,"[('투자', 'Noun'), ('주의', 'Noun'), ('걸렸네', 'Verb')]"
2022-10-05 16:31:00,암탉이 울면 알만 잘낳더라 수탉이 울면 시끄럽기만,"[('암탉', 'Noun'), ('이', 'Josa'), ('울면', 'Noun'), ('알', 'Noun'), ('만', 'Josa'), ('잘', 'VerbPrefix'), ('낳더라', 'Verb'), ('수탉', 'Noun'), ('이', 'Josa'), ('울면', 'Noun'), ('시끄럽기만', 'Adjective')]"
2022-10-05 16:31:00,미코 상이다,"[('미코', 'Noun'), ('상이', 'Noun'), ('다', 'Josa')]"
2022-10-05 16:31:00,포시마크 찬양글 특징,"[('포', 'Noun'), ('시', 'Modifier'), ('마크', 'Noun'), ('찬양', 'Noun'), ('글', 'Noun'), ('특징', 'Noun')]"
2022-10-05 16:30:00,NAVER 시간외 상승중,"[('NAVER', 'Alpha'), ('시간', 'Noun'), ('외', 'Noun'), ('상승', 'Noun'), ('중', 'Suffix')]"
2022-10-05 16:30:00,미국에 있는친구연락왔습니다,"[('미국', 'Noun'), ('에', 'Josa'), ('있는', 'Adjective'), ('친구', 'Noun'), ('연락', 'Noun'), ('왔습니다', 'Verb')]"
2022-10-05 16:30:00,내가 네이버를 매수한 이유,"[('내', 'Noun'), ('가', 'Josa'), ('네이버', 'Noun'), ('를', 'Josa'), ('매수', 'Noun'), ('한', 'Josa'), ('이유', 'Noun')]"
2022-10-05 16:30:00,노무라증권사에 대한 악몽이,"[('노무', 'Noun'), ('라', 'Josa'), ('증권사', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('악몽', 'Noun'), ('이', 'Josa')]"
2022-10-05 16:30:00,챠트로,"[('챠트', 'Noun'), ('로', 'Josa')]"
2022-10-05 16:32:00,챠트로,"[('챠트', 'Noun'), ('로', 'Josa')]"
2022-10-05 16:30:00,골드만삭스상대측 자문가였네,"[('골드만삭스', 'Noun'), ('상대', 'Noun'), ('측', 'Suffix'), ('자문', 'Noun'), ('가', 'Josa'), ('였네', 'Verb')]"
2022-10-05 16:30:00,보시요,"[('보시', 'Noun'), ('요', 'Josa')]"
2022-10-05 16:30:00,내글,"[('내', 'Determiner'), ('글', 'Noun')]"
2022-10-05 16:30:00,빨리파세요 당근마켓을 2조에,"[('빨리', 'Adverb'), ('파세요', 'Verb'), ('당', 'Modifier'), ('근', 'Modifier'), ('마켓', 'Noun'), ('을', 'Josa'), ('2조', 'Number'), ('에', 'Foreign')]"
2022-10-05 16:29:00,잘봐라 이것들아,"[('잘', 'VerbPrefix'), ('봐라', 'Verb'), ('이', 'Determiner'), ('것', 'Noun'), ('들', 'Suffix'), ('아', 'Josa')]"
2022-10-05 16:29:00,오늘 게이버 방어 1인방,"[('오늘', 'Noun'), ('게이', 'Noun'), ('버', 'Noun'), ('방어', 'Noun'), ('1', 'Number'), ('인방', 'Noun')]"
2022-10-05 16:29:00,경제가 안좋은데 투자라,"[('경제', 'Noun'), ('가', 'Josa'), ('안좋은데', 'Adjective'), ('투자', 'Noun'), ('라', 'Josa')]"
2022-10-05 16:29:00,한푼두푼 아껴서 주식으로 몇시간만에 까먹다니,"[('한', 'Determiner'), ('푼', 'Noun'), ('두', 'Determiner'), ('푼', 'Noun'), ('아껴서', 'Verb'), ('주식', 'Noun'), ('으로', 'Josa'), ('몇', 'Modifier'), ('시간', 'Noun'), ('만에', 'Josa'), ('까먹다니', 'Verb')]"
2022-10-05 16:28:00,이제 사볼까,"[('이제', 'Noun'), ('사볼까', 'Verb')]"
2022-10-05 16:27:00,다이버,"[('다이버', 'Noun')]"
2022-10-05 16:27:00,남자 사장님이 시급하다,"[('남자', 'Noun'), ('사장', 'Noun'), ('님', 'Suffix'), ('이', 'Josa'), ('시급하다', 'Adjective')]"
2022-10-05 16:27:00,네이버 악재를 모르는 양반들이 많네,"[('네이버', 'Noun'), ('악재', 'Noun'), ('를', 'Josa'), ('모르는', 'Verb'), ('양반', 'Noun'), ('들', 'Suffix'), ('이', 'Josa'), ('많네', 'Adjective')]"
2022-10-05 16:26:00,EPS수치 못보냐 이것들아,"[('EPS', 'Alpha'), ('수치', 'Noun'), ('못', 'VerbPrefix'), ('보냐', 'Verb'), ('이', 'Determiner'), ('것', 'Noun'), ('들', 'Suffix'), ('아', 'Josa')]"
2022-10-05 16:26:00,암탉이 울면,"[('암탉', 'Noun'), ('이', 'Josa'), ('울면', 'Noun')]"
2022-10-05 16:26:00,인수파기,"[('인수', 'Noun'), ('파기', 'Noun')]"
2022-10-05 16:26:00,대표님의 통큰 쇼핑,"[('대표', 'Noun'), ('님', 'Suffix'), ('의', 'Josa'), ('통큰', 'Noun'), ('쇼핑', 'Noun')]"
2022-10-05 16:26:00,옷에  애착이  크면  홈쇼핑  쇼호스트나,"[('옷', 'Noun'), ('에', 'Josa'), ('애착', 'Noun'), ('이', 'Josa'), ('크면', 'Verb'), ('홈쇼핑', 'Noun'), ('쇼', 'Noun'), ('호스트', 'Noun'), ('나', 'Josa')]"
2022-10-05 16:26:00,외인지분율,"[('외인', 'Noun'), ('지', 'Josa'), ('분율', 'Noun')]"
2022-10-05 16:26:00,네이버 본사 성남시,"[('네이버', 'Noun'), ('본사', 'Noun'), ('성남시', 'Noun')]"
2022-10-05 16:26:00,네버,"[('네버', 'Noun')]"
2022-10-05 16:25:00,필독 포쉬마크 인수 분석글,"[('필독', 'Noun'), ('포쉬', 'Noun'), ('마크', 'Noun'), ('인수', 'Noun'), ('분석', 'Noun'), ('글', 'Noun')]"
2022-10-05 16:25:00,내일은 15만원대 갈까,"[('내일', 'Noun'), ('은', 'Josa'), ('15만원', 'Number'), ('대', 'Foreign'), ('갈까', 'Verb')]"
2022-10-05 16:25:00,들어가서,"[('들어가서', 'Verb')]"
2022-10-05 16:24:00,골드만이던 대머리단 토론글은 개미꼬시기,"[('골드', 'Noun'), ('만', 'Suffix'), ('이던', 'Josa'), ('대머리', 'Noun'), ('단', 'Noun'), ('토론', 'Noun'), ('글', 'Noun'), ('은', 'Josa'), ('개미', 'Noun'), ('꼬', 'Noun'), ('시기', 'Noun')]"
2022-10-05 16:24:00,누굴  탓하랴,"[('누굴', 'Noun'), ('탓하랴', 'Noun')]"
2022-10-05 16:24:00,외국인 50 보유 절대로 다 없는 주식이다,"[('외국인', 'Noun'), ('50', 'Number'), ('보유', 'Noun'), ('절대로', 'Noun'), ('다', 'Adverb'), ('없는', 'Adjective'), ('주식', 'Noun'), ('이다', 'Josa')]"
2022-10-05 16:23:00,구글이 짱이지,"[('구글', 'Noun'), ('이', 'Josa'), ('짱', 'Noun'), ('이지', 'Josa')]"
2022-10-05 16:23:00,공매도세력과 외국계증권사의 사기극,"[('공매도', 'Noun'), ('세력', 'Noun'), ('과', 'Josa'), ('외국', 'Noun'), ('계', 'Suffix'), ('증권사', 'Noun'), ('의', 'Josa'), ('사기', 'Noun'), ('극', 'Suffix')]"
2022-10-05 16:23:00,시외 폭등하네요 다행입니다,"[('시외', 'Noun'), ('폭등', 'Noun'), ('하네요', 'Verb'), ('다행', 'Noun'), ('입니다', 'Adjective')]"
2022-10-05 16:23:00,14만원대 무너지면 골로갑니다,"[('14만원', 'Number'), ('대', 'Foreign'), ('무너지면', 'Verb'), ('골로', 'Noun'), ('갑니다', 'Verb')]"
2022-10-05 16:23:00,시장도 안좋은데  외인이 사면 사라,"[('시장', 'Noun'), ('도', 'Josa'), ('안좋은데', 'Adjective'), ('외인', 'Noun'), ('이', 'Josa'), ('사면', 'Noun'), ('사라', 'Noun')]"
2022-10-05 16:23:00,찢이랑 엮여서 좋은꼴을 못봤지,"[('찢이랑', 'Verb'), ('엮', 'Noun'), ('여서', 'Josa'), ('좋', 'Adjective'), ('은꼴', 'Noun'), ('을', 'Josa'), ('못', 'VerbPrefix'), ('봤지', 'Verb')]"
2022-10-05 16:23:00,18만원 반등 절대 안오는 구간이냐,"[('18만원', 'Number'), ('반등', 'Noun'), ('절대', 'Noun'), ('안', 'VerbPrefix'), ('오는', 'Verb'), ('구간', 'Noun'), ('이냐', 'Josa')]"
2022-10-05 16:23:00,이틀동안 개인이 400만주 순매수,"[('이틀', 'Noun'), ('동안', 'Noun'), ('개인', 'Noun'), ('이', 'Josa'), ('400만', 'Number'), ('주', 'Foreign'), ('순', 'Modifier'), ('매수', 'Noun')]"
2022-10-05 16:22:00,골드만 94만주 매도,"[('골드', 'Noun'), ('만', 'Josa'), ('94만', 'Number'), ('주', 'Foreign'), ('매도', 'Noun')]"
2022-10-05 16:22:00,주인없는 회사,"[('주인', 'Noun'), ('없는', 'Adjective'), ('회사', 'Noun')]"
2022-10-05 16:22:00,여기서부터 10등분 불할매수하면 5년후 수익은 어마할듯,"[('여기', 'Noun'), ('서', 'Josa'), ('부터', 'Noun'), ('10등', 'Number'), ('분', 'Foreign'), ('불', 'Noun'), ('할', 'Verb'), ('매수', 'Noun'), ('하', 'Suffix'), ('면', 'Josa'), ('5년', 'Number'), ('후', 'Foreign'), ('수익', 'Noun'), ('은', 'Josa'), ('어마', 'Noun'), ('할듯', 'Verb')]"
2022-10-05 16:22:00,적정가 6만원대,"[('적정', 'Noun'), ('가', 'Josa'), ('6만원', 'Number'), ('대', 'Foreign')]"
2022-10-05 16:22:00,삭제된 게시물의 답글천천히,"[('삭제', 'Noun'), ('된', 'Verb'), ('게시', 'Noun'), ('물의', 'Noun'), ('답글', 'Noun'), ('천천히', 'Adverb')]"
2022-10-05 16:21:00,159000 물타기,"[('159000', 'Number'), ('물', 'Noun'), ('타기', 'Verb')]"
2022-10-05 16:21:00,가시나야 무슨말이라도해봐라,"[('가시', 'Noun'), ('나야', 'Noun'), ('무슨', 'Modifier'), ('말', 'Noun'), ('이라도', 'Josa'), ('해봐라', 'Verb')]"
2022-10-05 16:20:00,근데,"[('근데', 'Adverb')]"
2022-10-05 16:20:00,내일도 빠지겠지,"[('내일', 'Noun'), ('도', 'Josa'), ('빠지겠지', 'Verb')]"
2022-10-05 16:20:00,중고 거래만 할라고 산건 아닐 것이다 큰 상품 판매사이트를 만들려는 원대한 계획인 것이다,"[('중고', 'Noun'), ('거래', 'Noun'), ('만', 'Josa'), ('할라고', 'Verb'), ('산건', 'Verb'), ('아닐', 'Adjective'), ('것', 'Noun'), ('이다', 'Josa'), ('큰', 'Verb'), ('상품', 'Noun'), ('판매', 'Noun'), ('사이트', 'Noun'), ('를', 'Josa'), ('만들려는', 'Verb'), ('원대한', 'Adjective'), ('계획', 'Noun'), ('인', 'Josa'), ('것', 'Noun'), ('이다', 'Josa')]"
2022-10-05 16:19:00,평단 18만원인데 가망있냐 어쩌냐,"[('평단', 'Noun'), ('18만원', 'Number'), ('인데', 'Foreign'), ('가망', 'Noun'), ('있냐', 'Adjective'), ('어쩌', 'Noun'), ('냐', 'Josa')]"
2022-10-05 16:19:00,외인이 폭탄매도,"[('외인', 'Noun'), ('이', 'Josa'), ('폭탄', 'Noun'), ('매도', 'Noun')]"
2022-10-05 16:19:00,헐,"[('헐', 'Verb')]"
2022-10-05 16:19:00,외국인 지분이오늘 대략 50초반인데,"[('외국인', 'Noun'), ('지', 'Modifier'), ('분', 'Noun'), ('이', 'Determiner'), ('오늘', 'Noun'), ('대략', 'Noun'), ('50초', 'Number'), ('반인데', 'Foreign')]"
2022-10-05 16:19:00,주식은 털수 있을지 모르나,"[('주식', 'Noun'), ('은', 'Josa'), ('털수', 'Verb'), ('있을지', 'Adjective'), ('모르나', 'Verb')]"
2022-10-05 16:19:00,여자가 ceo냐,"[('여자', 'Noun'), ('가', 'Josa'), ('ceo', 'Alpha'), ('냐', 'Josa')]"
