date,text
2022-11-28 18:59:00,적정가
2022-11-28 15:14:00,추세는 여전하며 좋은 가격에 물량을 보유할수 있느냐 문제인듯
2022-11-29 08:38:00,추세는 여전하며 좋은 가격에 물량을 보유할수 있느냐 문제인듯
2022-11-28 15:03:00,5 10 20일선을 하향돌파하는
2022-11-28 14:57:00,아무리 제약주지만
2022-11-28 14:44:00,급락시켜 버리네요
2022-11-28 14:31:00,언능나와요 손실보지말구
2022-11-28 14:12:00,지금들어가는 호구는
2022-11-28 13:58:00,삭제된 게시물의 답글축하해쥐라
2022-11-28 13:25:00,80만원 전저점 까지는
2022-11-28 13:04:00,밥 타는 냄새가 나는데
2022-11-28 12:14:00,한화에어로스가 움직임
2022-11-28 11:52:00,거래량 대박이네요
2022-11-28 10:55:00,수급이 받쳐주질 못허네요
2022-11-28 10:50:00,급락 임박
2022-11-28 10:41:00,개인적으로 오늘 종가  예상하며 음봉 매수시 참고
2022-11-28 09:46:00,동지들이여 삼생법 두려워말자 고수들은 삼생법으로 재드라곤과함께 부자될 길을 본다 음봉주면 차분히 차곡차곡 물량 모아가자
2022-11-28 09:40:00,나오셔요 하방인데
2022-11-28 09:27:00,주저앉아 버리네요
2022-11-27 20:25:00,하수는 삼생법을 보고 불안해하고 고수들은 삼생법으로 재드라곤과함께 부자될 길을 본다
2022-11-27 19:34:00,삼바 미래 주식 예측현재가 90만원  정배열
2022-11-27 19:50:00,설레발 치는거보니  낼장
2022-11-27 15:53:00,이제 모든 여야 정치인과 윤석열검찰일부윤핵관정치인들의 싸움이 일어날듯하다
2022-11-27 17:59:00,이제 모든 여야 정치인과 윤석열검찰일부윤핵관정치인들의 싸움이 일어날듯하다
2022-11-27 18:26:00,이제 모든 여야 정치인과 윤석열검찰일부윤핵관정치인들의 싸움이 일어날듯하다
2022-11-28 07:37:00,이제 모든 여야 정치인과 윤석열검찰일부윤핵관정치인들의 싸움이 일어날듯하다
2022-11-28 08:36:00,이제 모든 여야 정치인과 윤석열검찰일부윤핵관정치인들의 싸움이 일어날듯하다
2022-11-27 15:40:00,윤석열 한동훈 클났다박근혜 탁핵 조작수사법원 태블릿 최서원에 돌려주라포렌식후 최서원 계획2찍늘그니들 생각은이성적인 참보수 생각은
2022-11-27 18:00:00,윤석열 한동훈 클났다박근혜 탁핵 조작수사법원 태블릿 최서원에 돌려주라포렌식후 최서원 계획2찍늘그니들 생각은이성적인 참보수 생각은
2022-11-27 18:28:00,윤석열 한동훈 클났다박근혜 탁핵 조작수사법원 태블릿 최서원에 돌려주라포렌식후 최서원 계획2찍늘그니들 생각은이성적인 참보수 생각은
2022-11-27 14:36:00,박영수 곽상도의 공통점박영수 딸과 곽상도 아들의 공통점그리고 윤석열과 부친의 관계
2022-11-27 10:24:00,2찍늘그니들 무조건 선동이란다 박영수50억 화천대유근무 딸11억 아니라고 말하면되지반헌법적 언론탄압하며 헌법수호 똑같은기라
2022-11-27 11:10:00,2찍늘그니들 무조건 선동이란다 박영수50억 화천대유근무 딸11억 아니라고 말하면되지반헌법적 언론탄압하며 헌법수호 똑같은기라
2022-11-27 11:19:00,2찍늘그니들 무조건 선동이란다 박영수50억 화천대유근무 딸11억 아니라고 말하면되지반헌법적 언론탄압하며 헌법수호 똑같은기라
2022-11-27 11:28:00,늘그니가 모에요
2022-11-27 17:35:00,1찍깽깽이 선동지린다
2022-11-27 08:38:00,손만 잡아도 성추행되나요
2022-11-26 21:55:00,조만간 조우형 박영수 윤석열 개검찰 출신 고위 전관들 기달려라
2022-11-27 08:52:00,조만간 조우형 박영수 윤석열 개검찰 출신 고위 전관들 기달려라
2022-11-27 10:32:00,불법대출 수수료챙긴 조우형 박영수 50억 그의딸화천대유일하며11억 조우형수사검사 윤석열뭐가 선동인가
2022-11-27 11:09:00,조만간 조우형 박영수 윤석열 개검찰 출신 고위 전관들 기달려라
2022-11-26 18:43:00,팁 공유해요다음네이버에서 naverqq 치면
2022-11-26 12:38:00,댓글에 속은 2찍이들 나라의나라을 생각해서 반성문 쓰세요
2022-11-26 22:14:00,삭제된 게시물의 답글2찍이 늘그니들은 대장동의 핵심축 쩐주 조우형 박영수 윤석열 개검찰 출신 고위 전관들 뉴스찾아봐라
2022-11-26 23:36:00,삭제된 게시물의 답글댓글에 속은 1찍이들 우리나라를 생각해서 반성문이나쓰라
2022-11-26 08:32:00,쌈바동지들 오늘도 홧이팅
2022-11-26 08:35:00,삭제된 게시물의 답글세금을 내야  나라가운영되죠
2022-11-25 18:25:00,삼성바이오로직스 ESG경영 종합평가 2년 연속 A등급
2022-11-25 17:56:00,금투세는 철회해야합니다
2022-11-25 16:06:00,삼바야
2022-11-26 08:37:00,그러지마라애덜도 아니고
2022-11-25 15:46:00,1올랐다고 쌈바 춤추고있네
2022-11-25 15:37:00,바이오주는 삼바뿐이죠
2022-11-25 14:54:00,거래량5만주만 되도
2022-11-25 13:52:00,삼바 Naver 쎈지
2022-11-25 13:33:00,peac 밉상
2022-11-25 11:40:00,삼성은 미국바이오젠 인수하여
2022-11-25 10:30:00,동지들 삼바를 naver로교체
2022-11-25 10:07:00,속보 털고 naver로 교체
2022-11-25 09:59:00,거품도 거품이 없다
2022-11-25 09:57:00,하수는 삼생법을 보고 불안해하고 고수들은 삼생법으로 재드라곤과함께 부자될수
2022-11-25 09:53:00,자자이제 삼생법 입법삼전분할나스닥상장음봉주면 분할매수 모아가며 쌈바 떡상만 기다립시다경영권의키 상상만해도 행복하다
2022-11-25 09:34:00,삭제된 게시물의 답글에레이 파라
2022-11-25 09:03:00,이제 움직이나 빨랑 숏커들혀라 공매도쉑히덜 디지기전에
2022-11-25 08:32:00,오늘 조정은 하락장으로 출발
2022-11-25 01:08:00,삼생법 입법삼전분할나스닥상장쌈바 떡상상상만해도 행복하다
2022-11-25 00:53:00,한주의 마지막날 공매도쉑히덜이 음봉주면 고맙습니다하고 진득하게 차곡차곡 물량모아가며 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-25 00:47:00,하수는 삼생법을 보고 불안해하고 고수들은 삼생법으로 재드라곤과함께 부자될수
2022-11-25 00:42:00,축구워째 껄적지근 허네요잉
2022-11-24 22:53:00,아아 대한민국
2022-11-25 00:39:00,peace가 대통령
2022-11-25 07:38:00,아아 대한민국
2022-11-24 18:23:00,박만원 못넘는거여
2022-11-24 18:18:00,진짜 주식을몰라도너무
2022-11-24 17:05:00,이거 왜이케 비싸냐
2022-11-24 15:36:00,오늘밤 울과이 5대1로이기면 낼
2022-11-24 15:42:00,대패하면 삼바낼
2022-11-24 16:29:00,오늘밤 울과이 5대1로이기면 낼
2022-11-24 15:21:00,오늘 털린개미들
2022-11-24 14:51:00,삭제된 게시물의 답글금투세 유예때문에 폭등
2022-11-24 13:52:00,깔딱고개 넘기가
2022-11-24 13:52:00,미국장쉬니깐 오늘
2022-11-24 13:29:00,90만은 오늘저가로봐도
2022-11-24 12:43:00,삼바 주가 관련 질문
2022-11-24 12:14:00,전고점 박스권상단92만
2022-11-24 11:50:00,5천주 깔아놓고
2022-11-24 11:35:00,누르기 하는거 보이죠
2022-11-24 11:04:00,전고점92만 돌파하자
2022-11-24 11:01:00,이걸 단타치는 호구는
2022-11-24 10:44:00,음봉주면 진득하게 차곡차곡 물량모아가자 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-24 10:23:00,매수추천은 주가에도 안좋고 수익율면에서도 별로다 음봉 분할매수만이 공매도쉑히덜
2022-11-24 09:59:00,Valc님 어제손절했죠
2022-11-24 09:52:00,쫄지말고 담어요
2022-11-24 09:36:00,오늘 울과이 뒤졌다
2022-11-24 09:28:00,전고점92만 돌파가 관건임
2022-11-24 09:22:00,오늘 불기둥 조짐보이죠
2022-11-24 00:12:00,속보 일본이독일을꺽었다
2022-11-23 23:12:00,뉴스링크 공유하고 시드머니 만들어요
2022-11-23 16:17:00,단일가에 던지는애덜은
2022-11-23 15:55:00,공매도쉑히덜 젓대는거 같지결국 보합마감
2022-11-23 18:07:00,공매도쉑히덜 젓대는거 같지결국 보합마감
2022-11-23 19:29:00,공매도쉑히덜 젓대는거 같지결국 보합마감
2022-11-23 21:38:00,공매도쉑히덜 젓대는거 같지결국 보합마감
2022-11-24 02:11:00,공매도쉑히덜 젓대는거 같지결국 보합마감
2022-11-23 15:33:00,종가4600주 받아갔네요
2022-11-23 14:46:00,오늘 털리다니
2022-11-23 14:38:00,거래량바닥에 차트좋고
2022-11-23 14:23:00,마지막 흔들기에 털리는개미
2022-11-23 14:10:00,이상한게
2022-11-23 13:44:00,쫄지말고 담어요출발
2022-11-23 13:42:00,음봉에선 진득하게 물량 더모아가자 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-23 18:08:00,음봉에선 진득하게 물량 더모아가자 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-23 13:41:00,공매도쉑히덜 오늘 정신이좀 차려지냐 내일도 어설프게 하방 장난질치면 더담아간다 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 13:26:00,차트보면 겁나죠
2022-11-23 12:47:00,오늘 물량 다 담아놓았으니 여론조사해보면윤통은 거니가 없었다면 대통이 못됐을거다 좋아요
2022-11-23 13:30:00,오늘 물량 다 담아놓았으니 여론조사해보면윤통은 거니가 없었다면 대통이 못됐을거다 좋아요
2022-11-23 13:38:00,오늘 물량 다 담아놓았으니 여론조사해보면윤통은 거니가 없었다면 대통이 못됐을거다 좋아요
2022-11-23 11:04:00,증말 징허다  호가창이
2022-11-23 10:40:00,홋가창이 조용허죠
2022-11-23 10:45:00,홋가창이 조용허죠
2022-11-23 10:51:00,Valc님 홧팅
2022-11-23 11:04:00,홋가창이 조용허죠
2022-11-23 12:33:00,홋가창이 조용허죠
2022-11-23 10:37:00,20일선걸쳐놓고 개미물량 뺐네요
2022-11-23 10:32:00,삼바에 양매수들어와야지
2022-11-23 10:20:00,외인순매수로 전환했네요
2022-11-23 10:17:00,이번엔 교체안하고 삼바
2022-11-23 10:03:00,공매도쉑히덜 오늘 음봉만들면 차곡차곡 담아놓자 내일도 담아가자 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 10:04:00,공매도쉑히덜 오늘 음봉만들면 차곡차곡 담아놓자 내일도 담아가자 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 10:09:00,공매도쉑히덜 오늘 음봉만들면 차곡차곡 담아놓자 내일도 담아가자 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 10:12:00,공매도쉑히덜 오늘 음봉만들면 차곡차곡 담아놓자 내일도 담아가자 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 10:17:00,공매도쉑히덜 오늘 음봉만들면 차곡차곡 담아놓자 내일도 담아가자 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 09:41:00,공매덜 뒈질날 임박
2022-11-23 09:39:00,올릴지 기대해보자
2022-11-23 09:34:00,이런그림에서 한방터지는거임
2022-11-23 09:31:00,죽쒸서개주는 누를 범하지말길
2022-11-23 09:27:00,기관애덜 들어오네요
2022-11-23 09:20:00,종지 올라오니깐 매도금물
2022-11-23 09:15:00,필독 오늘 털리면 호구임
2022-11-23 08:41:00,공매도쉑히덜 오늘도 음봉만들어바라 차곡차곡 담아주마 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 08:57:00,공매도쉑히덜 오늘도 음봉만들어바라 차곡차곡 담아주마 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 09:15:00,공매도쉑히덜 오늘도 음봉만들어바라 차곡차곡 담아주마 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 08:13:00,살라만이 1조만 사도
2022-11-23 08:05:00,5이평선에 불기둥안나오면
2022-11-23 08:00:00,오늘 내일  마지막 100만돌파
2022-11-23 07:42:00,금융 투자 소득세의 문제점 정리
2022-11-22 22:43:00,공매도쉑히덜 맘대로 안되지  음봉만들어바라 차곡차곡 담아주마 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 06:35:00,공매도쉑히덜 맘대로 안되지  음봉만들어바라 차곡차곡 담아주마 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 07:27:00,공매도쉑히덜 맘대로 안되지  음봉만들어바라 차곡차곡 담아주마 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 08:36:00,공매도쉑히덜 맘대로 안되지  음봉만들어바라 차곡차곡 담아주마 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-23 08:48:00,공매도쉑히덜 맘대로 안되지  음봉만들어바라 차곡차곡 담아주마 공매도쉑히덜 골로보내며 쌈바200만가즈아
2022-11-22 17:15:00,진짜  인내심 테스트하네
2022-11-22 16:06:00,결국엔 고점 돌파할거잖냐
2022-11-22 14:03:00,함 시세터질땐 됐구먼
2022-11-22 13:55:00,2차전지엔켐점유율극대화중국전해질배제
2022-11-22 13:51:00,884에 추매더했네요
2022-11-22 13:48:00,대한민국에선 5년짜리 핫바지 대통보다 재드라곤만 믿고 쌈바 물량모아가자
2022-11-22 13:40:00,음봉에선 진득하게 물량 더모아가자 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-22 12:40:00,외개관 잔챙이 공매도쉑히덜 빈살만이랑 노는 재드라곤한테 디지기전에 숏커버들혀라
2022-11-22 12:07:00,5일선20일선 모이면 함폭발
2022-11-22 11:59:00,쌈바  한화에어로스 홧팅
2022-11-22 11:50:00,김건희 모친 100억 위조 잔고증명서에도 혐의없음공소권없음
2022-11-22 11:42:00,진득하게 물량모아가자 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-22 11:47:00,쉑히덜 잡아가즈아
2022-11-22 11:12:00,깔짝 깔짝 거리다
2022-11-22 10:26:00,개미물량마지막까지 탈탈터네
2022-11-22 10:19:00,세력이 토끼몰이하네요
2022-11-22 10:15:00,수급도 좋아지네요
2022-11-22 10:13:00,형들이 가장 부럽네
2022-11-22 10:12:00,막차를 탈수있는 마지막
2022-11-22 10:04:00,종지2400지키니깐
2022-11-22 10:02:00,쫄지말구 붙어요
2022-11-22 09:45:00,속보 오늘 삼바 급등자리임
2022-11-22 09:41:00,892매수 완료
2022-11-22 09:25:00,삼바 분할매수중 급등자리
2022-11-22 09:03:00,한화에어스 삼바 보유중
2022-11-22 09:12:00,한화에어스 삼바 보유중
2022-11-22 08:21:00,삼바 한화에어 홧팅
2022-11-21 23:00:00,삼성바이오로직스 넌 얼마가 될 상인가 사 팔어
2022-11-21 22:11:00,민주당 팬클럽 넘들아
2022-11-22 08:18:00,민주당 mbc 넘들아
2022-11-21 21:26:00,화이자 백신
2022-11-21 18:23:00,부럽다
2022-11-21 17:57:00,미선물 급락중
2022-11-21 19:10:00,미선물 급락중
2022-11-21 19:22:00,한화에어로스 몰았네요
2022-11-21 14:18:00,BS개잡주는 안떨어질까요
2022-11-21 13:00:00,근데 여기서 그란당께
2022-11-21 11:14:00,MBC 탐사기획 스트레이트 190회 참사는 엄청난기회 천공은 누구인가  소름돋는다
2022-11-21 12:54:00,MBC 탐사기획 스트레이트 190회 참사는 엄청난기회 천공은 누구인가  소름돋는다
2022-11-21 13:19:00,MBC 탐사기획 스트레이트 190회 참사는 엄청난기회 천공은 누구인가  소름돋는다
2022-11-21 11:08:00,윤통 강단과 기개를 보고 2찍했던 지금도 지지하는 2찍 늘그니들결정적인 의사결정은 천공에게
2022-11-21 12:52:00,윤통 강단과 기개를 보고 2찍했던 지금도 지지하는 2찍 늘그니들결정적인 의사결정은 천공에게
2022-11-21 10:52:00,건강다이어트에좋은50여가지 한국의 죽과떡
2022-11-21 10:43:00,천공제자로 인한 위기를 극복한 인물 찐보수 애국청년 변희재가 유일하다본다
2022-11-21 10:40:00,상대방에대한 최소한에예의는
2022-11-21 10:36:00,Mbc기자 증말 싸가지없슴
2022-11-21 10:33:00,MBC 탐사기획 스트레이트 190회 참사는 엄청난기회 천공은 누구인가  소름돋는다
2022-11-21 10:30:00,Valc님
2022-11-21 10:24:00,종목이나쁜게아니고 수급이
2022-11-21 10:18:00,삼바 몽땅정리해서
2022-11-21 09:57:00,엔켐공매도상환매수급등전에매수
2022-11-21 09:34:00,공매도쉑히덜 골로보낼 찬스인듯 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-21 09:37:00,공매도쉑히덜 골로보낼 찬스인듯 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-21 09:38:00,방산주 오늘출발 대장
2022-11-21 09:40:00,공매도쉑히덜 골로보낼 찬스인듯 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-21 10:10:00,공매도쉑히덜 골로보낼 찬스인듯 공매도쉑히덜 잡아족치며 쌈바200만가즈아
2022-11-21 09:34:00,증권사 몽땅추천
